track,artist,track_id,data_type,0,1,2,3,4,5,6,7
Empty Room - Sofi Tukker Remix,Big Wild,0KkbsS7s5YG8mc7AahmkGr,user_library,0.7589498168330903,0.03186192950396013,0.5432697869647815,-0.3082464098619366,0.08702623973976702,0.7097057805909035,-0.37633781134725197,-0.6879010070959756
Moon Tattoo,Sofi Tukker,32vTUJEp1t0Y106kFtge8r,user_library,-0.27293868540802396,0.9381587056419217,-0.08654057264969243,-0.4947808971841355,0.39414329700887646,0.7834946552650244,-0.1938984418427735,-0.2972911523304271
Dark Days - Sofi Tukker Remix,Local Natives,6FzYhrPQqISyxCTttPfid1,user_library,0.10484948487632213,0.5542248826516817,0.10835625286096277,1.2673620414464726,-0.12039175541912665,-0.07157384279772622,-0.33711461782671187,-0.61220866360699
Drinkee (Vintage Culture & Slow Motion! Remix),Sofi Tukker,1WNANkyS8v93dc4IojN6Bm,user_library,-0.17628709886753502,0.9853234436485244,-0.19731682070817974,-0.3246744305255731,0.3139088464613347,-0.11872052433971747,-0.15762916672045563,-0.11043982012168618
Fuck They,Sofi Tukker,4chgBnYTuTMTytBrNhO6IO,user_library,-0.2686952124944198,0.9678847427133599,-0.0839083750977401,-0.36060231368090373,0.21840919582921578,-0.20406561785957492,0.1088763294761399,0.2970977279621717
Drinkee,Sofi Tukker,3REzEumDuXBpQH45WEHAr6,user_library,-0.21261796407685601,0.9907210596083926,-0.07996637262773951,-0.45735811332854737,0.34613839011585984,-0.2569967231940957,-0.1502649998892485,0.0859869197864732
"Best Friend (feat. NERVO, The Knocks & ALISA UENO)",Sofi Tukker,1Cicn7ce1xoVlq8gthE2eX,user_library,-0.21340408531835287,0.8624879528941499,-0.20862110295537808,-0.2810986210231044,0.2674903465763669,-0.2461448717811001,-0.0692625406303479,-0.37958699235807725
Halloween,Kodak Black,5KYy4AxlClkQPWaF1Iat3g,user_library,-0.9776962855700713,-0.39319582607063835,-0.732877107899315,0.03681717322294488,-0.20978805500358558,-0.06601326887898414,-0.17723056452409908,0.28941449506853684
Ghostface Killers,21 Savage,5u6vkDnOyaf8LsteDAj2ub,user_library,-1.0724987706918663,-0.16594543530428083,0.10053576157030913,-0.675568643287526,-0.09865678702729194,-0.28591879929537506,-0.014179997818114989,0.2735023790778619
We Belong - Odesza Remix,RAC,4wCNDV8vhPo3MkWnN5ccUK,user_library,0.8000192545487659,0.2972018500565231,1.001160981676261,0.3990580686840775,-0.22570384759529158,-0.23311398739588626,-0.30109000279437814,-0.48274622651477306
Faking It (feat. Kehlani & Lil Yachty) - Radio Edit,Calvin Harris,7C5Jk5c6Y1LWbXCcPS6ATS,user_library,1.5955293830915518,-0.6571881357847177,-0.14136135174628028,0.40905689169717785,0.42498916701962086,0.18993468222015183,0.10300566750299782,0.6084345149224637
Let's Get It On,Marvin Gaye,0jHkgTtTaqg5LNCiYDQPUB,user_library,-0.23979705172411286,1.0170210728927789,0.23379122147331494,-0.02708798423775919,-0.23317536309191053,-0.0052869450793278875,0.04737168938531646,-0.032394034363696075
Runnin' Down A Dream,Tom Petty,128pBRZZgdi3BhS104k5Qv,user_library,0.03262150101696731,0.6976634713988809,0.8371867744014302,0.603371172204807,-0.15256528775530181,-0.22511171197281865,0.08015138548339294,-0.306016713409956
Free Fallin',Tom Petty,5tVA6TkbaAH9QMITTQRrNv,user_library,-0.083049449618303,0.9089734678489305,1.0132882621459338,0.8995858902342416,-0.5939815246586331,0.04640818333051961,0.20958554982580838,-0.106667178279293
The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,2eAZfqOm4EnOF9VvN50Tyc,user_library,-0.7155469742804117,0.2247444398138548,0.06342658207944123,-0.5901740270288518,-0.017910906882976377,0.7479902203812567,0.08902118385326632,-0.2187616841876842
rockstar,Post Malone,1OmcAT5Y8eg5bUPv9qJT4R,user_library,-0.5390319339991863,-0.02999436481374286,-0.7821610262748597,0.19516750838037725,-0.057978398644694035,-0.0732457863576656,0.19988693651294528,-0.015095550356497575
Walls,Quinn XCII,4d5aAIEtXySFDFxNuYbbZv,user_library,0.002421283057973111,-0.3820290199840924,0.41493610661537433,-0.142880899328197,0.0013007523233619265,-0.2965843806405968,0.13749684715906274,-0.21016814935234984
60 Seconds,Quinn XCII,1bgjcyBhusKOjciL2BEiWM,user_library,0.022493427757654373,-0.46313130568211924,0.38351103913868106,-0.10493369937229598,-0.10250802905475813,-0.3918537795944738,0.33677185326565384,-0.7270256065363336
Sky Walker (feat. Travis Scott),Miguel,1DRW9bQzt2SE8f7H4KJZyL,user_library,-0.12113977320697081,-0.28162324668868516,0.6941227879259289,0.193141085929136,0.1324036913416573,0.012847204218731555,-0.7668571943088243,0.63046603629624
Passionfruit,Drake,5mCPDVBb16L4XQwDdbRUpz,user_library,-0.8227577206546399,-0.7269747362890494,0.5637636458020696,0.1336360685945163,0.5694056732822446,-0.1672148225228491,0.09892441647167187,-0.019626436450955905
Signs,Drake,6Na5uKk5SsqZimk0hAWo8y,user_library,-0.7741728760158556,-0.6685610401879817,0.7528438440958068,-0.0005008639685914703,0.6981695434674088,-0.26858754288151376,0.05667635863934902,0.012136351080794715
Time Bomb,Iration,6M7R9BK3Etvt0UNhbHoQlR,user_library,-0.179461831229243,0.8184530289111372,-0.5082697981601184,0.6346423477625766,-0.2854195382695035,-0.002228102089110532,0.19815611925015233,-0.15531233706986394
Built My Legacy (feat. Offset),Kodak Black,7Jd3almoehzurMOYuy2eIE,user_library,-1.1099066501226476,-0.25190481266375975,0.09971158026625952,-0.7145579697023191,-0.12045986208020051,0.7299526154035639,0.06171381044367541,-0.16128669204919824
Tequila,The Champs,5gJKsGij5oGt5H5RSFYXPa,user_library,-0.18981330544100572,1.2674775804036609,0.2670032530454683,0.23275272253732973,-0.6429974728854263,0.1023915677704144,0.34461621280506993,0.16329141705397623
Transportin',Kodak Black,1WIZiOuNO3woKfdlSK2gNn,user_library,-0.9699260105188089,-0.45472006909753127,-0.7468327576197562,0.025157988769815072,-0.2023183178452697,-0.052217327114882875,-0.11884768798151803,0.15731335308042285
XO Tour Llif3,Lil Uzi Vert,7GX5flRQZVHRAGd6B4TmDO,user_library,-0.5756566783841858,-0.06664609100153213,-0.8175634714225454,0.15559830740986333,-0.18761194585721355,-0.11913030243612695,0.0500759301803111,-0.261994334664467
Tunnel Vision - Don Diablo Edit,Zonderling,5xL84TYVoMCJZc3ZIv50x4,user_library,1.1634943674631375,0.04033249578032404,-1.0064760247546036,-0.23001175221046585,-0.19189731488405168,0.012460364808506711,0.30775861621513434,-0.10040996394431274
Intro,ODESZA,1aRtduEHwvk2AMR87ji9Tg,user_library,-0.3172782164325226,1.040155280451295,-0.09289691574394918,-0.2850548854425138,0.32340543129866367,-0.12589204188135592,-0.3352023937658421,-0.03483368366438081
A Moment Apart,ODESZA,59wlTaYOL5tDUgXnbBQ3my,user_library,-0.1418002798214863,0.8283828437843983,-0.8706728452026952,0.18596075170095597,0.2757215461590713,-0.05839696447977591,-0.11967735504685578,0.316980401182869
Higher Ground (feat. Naomi Wild),ODESZA,7KT7VGnPU5QVXN3q1BOeqb,user_library,-0.3010051894702327,0.8798897049936293,-0.029795643336380725,-0.472933280531742,0.3510752291501818,0.7953709458637677,-0.1503470272026264,-0.255843030690869
Boy,ODESZA,63yesoRJgXT5QALryYFV0X,user_library,-0.16220156462736304,1.0092800985054882,-0.057837049643029693,-0.42935271316978063,0.42971337565546863,-0.28726070503764906,-0.31285832112163015,-0.3149721291755988
Line Of Sight (feat. WYNNE & Mansionair),ODESZA,2WWfjbHALIb3e7FMcj9mr4,user_library,-0.2374697032776173,0.8853657665849668,-0.07057103838744933,-0.40631759448668525,0.35237821819606263,-0.18756160404241207,-0.2988545245206593,0.1454409324884848
Late Night,ODESZA,5Nu5Uyoauauy9LFePYL1Z3,user_library,-0.2732493450860069,0.9451116592247354,-0.007587482729952374,-0.41847301328070863,0.30900588062610274,-0.24848643624317512,-0.13158492576127134,0.1156330683056682
Across The Room (feat. Leon Bridges),ODESZA,4YaNLEPw3MrIgkGOkBrAh2,user_library,-0.23635462408072716,0.9351379205505262,-0.15735385954346895,-0.3235520259906685,0.3402486952151015,-0.09300410524301296,-0.3460311600081895,0.20581235700896708
Meridian,ODESZA,7t7SLzJtQzD8wdJqwYD3XM,user_library,-0.14882642861226517,0.7244515367775702,-0.8905699539318149,0.32128871532700565,0.2558448583727303,0.024572413428008155,-0.20242992974100218,0.05578641066777274
Everything At Your Feet (feat. The Chamanas),ODESZA,3VXrpkM94UBgL4voR20tZq,user_library,-0.17838022784471946,0.7238132375160187,-0.8104308300318839,0.2754242822590348,0.22742856583570056,-0.07231692837027967,-0.20123796633622867,0.11111713161252747
Just A Memory (feat. Regina Spektor),ODESZA,0KtzMx1GbkkPyA2TQceHoM,user_library,-0.24333736421404586,1.0214441957456641,-0.00451437992243462,-0.37339955312159984,0.46049206290980504,-0.32352536118241615,-0.3294345050709914,-0.3556760929878723
Divide (feat. Kelsey Bulkin),ODESZA,3CvMXAVFGmfq56tvUAa9ip,user_library,-0.2118454184385,0.9819238543836278,-0.01135828467251866,-0.3984365307031998,0.3995187973664398,-0.3046439569799501,-0.2563197781308683,-0.2854182443220568
Thin Floors And Tall Ceilings,ODESZA,1zyMwU1NtRDkuQWthUbGsL,user_library,-0.10533850172928641,0.8633558521377003,-0.8935040779303717,0.18476091565008787,0.33180122656845473,-0.06471853236410927,-0.13438324788493125,0.2810547656536997
La Ciudad,ODESZA,4x6aawsLyPkF3aGPXGvbat,user_library,-0.13467722237786545,0.7267311764393949,-0.8569788596198575,0.23334499633466657,0.278041552952698,-0.049899766042842394,-0.26076571482010047,0.10682501810039545
Falls (feat. Sasha Sloan),ODESZA,6oNZ0WxqptE7V0qpjtyJ4a,user_library,-0.22477648798478927,0.9161535719251939,-0.1536996837051478,-0.3209999383334202,0.35463267780126134,-0.10135532916209676,-0.31463098555918223,0.15184960874134676
Show Me,ODESZA,5k4MVfklNSMZZHB1jxvKrr,user_library,-0.16837914341304377,0.968031196637231,-0.1782852949324474,-0.3699418610366414,0.41421310614528467,-0.1487157228162064,-0.25769362911552307,0.07578776867982731
Corners Of The Earth (feat. RY X),ODESZA,2pD1x1iL0gsvg7Kbhpuf8W,user_library,-0.1717840748211371,0.718096959377454,-0.8660453948684746,0.2741320031403236,0.30384741956946615,-0.011752652602567177,-0.37245292867148166,0.16427201954102616
Baby You're Out,Mac DeMarco,18nwOqwVCo7JFOci9uqBLD,user_library,0.26578543314463177,0.35613786064859243,-0.8996939903638931,0.2177286880027009,-0.006195165621383796,-0.12175656843768812,0.1830276346604257,-0.3246667214095651
Dreams from Yesterday,Mac DeMarco,0mGJYajNW8Y4T9NxnD6P79,user_library,0.18956533861207933,0.6153016945311206,-0.056175139411333924,-0.4627707518579778,0.0833655897288759,-0.19664077434788774,0.4799353454033254,0.3199379100643955
This Old Dog,Mac DeMarco,1KTMZ2DeqT4oqIJ7Co5F6R,user_library,0.1970668558910723,0.5818375360643085,-0.08370538150768309,-0.4523005962310336,0.14951894622600473,-0.10833084163682621,0.21261777026826176,-0.03117610861331685
One Another,Mac DeMarco,4xF9zRaPdnrLU7QmVMKOzR,user_library,0.22095086303099495,0.5893504025301803,-0.12452169133979211,-0.34225049700383103,0.04897758153342703,-0.09140370006918441,0.3067692277106852,0.04993780443456072
Still Beating,Mac DeMarco,2N4idqj9TT3HnH2OFT9j0v,user_library,0.17490674517169655,0.3681197211905962,-0.7295622048596572,0.025984352484242294,0.13460682048597325,0.8844016718675165,0.1343706266467538,-0.2494511991884208
Sister,Mac DeMarco,2Wsgcbi4ZlAtua74Hitvmk,user_library,0.195462011513087,0.38784158217983755,-0.877651906522377,0.25339754760449246,0.043748998364692655,-0.14880113092954353,0.12755987292316173,-0.38762619273611293
A Wolf Who Wears Sheeps Clothes,Mac DeMarco,1xpnkMYroPcpCwQmf9Z5sS,user_library,0.2567904718306027,0.3616148508325181,-0.8200714266455417,0.255361896019988,-0.005521135270232004,0.0008411539220197318,0.25968951583589506,0.045178306943393635
One More Love Song,Mac DeMarco,6l91G5h57AW47LDPMuJSST,user_library,0.26720461375174315,0.44750274648784316,-0.8349140917942577,0.16422610119471767,0.11361927828871396,-0.07889377326259993,0.0844707626563788,0.052164061903927965
On the Level,Mac DeMarco,36rqjSUBaArtMBLWrzwInc,user_library,0.2797983022865493,0.37372403809691274,-0.7864009297423511,0.08050477610777092,0.09581546659420188,-0.09912089704647428,0.052743953898638264,0.16130640724986253
Moonlight on the River,Mac DeMarco,1yCJHs8UFfmqMujayg9i5y,user_library,0.2803324186875931,0.6452456745170828,-0.17268705094773243,-0.47465534870340725,0.2016857749682362,-0.15375569037885178,0.142270411247509,0.06946052163480072
Watching Him Fade Away,Mac DeMarco,4q0CeoDsBdFYCDDj3a6Jej,user_library,0.1461017029792642,0.6202687536663328,-0.08186413229959288,-0.4281104186881611,0.22904316092231244,-0.13666560344696177,0.13511796242249766,-0.09898106482623793
For the First Time,Mac DeMarco,4LB5cNN7f18wIJA2RU4iIO,user_library,0.259362007897405,0.37538987941805685,-0.8224390017154457,0.2600770794421069,0.02730400222235261,0.00706756492807062,0.23172436958514903,0.06414919637621375
My Old Man,Mac DeMarco,4c7k0jGOFR1OraHvE3BszV,user_library,0.12942196347280222,0.5860454844593799,-0.011196458842464969,-0.5486669157346198,0.16142742291279874,0.7635497911874444,0.24539631267440914,-0.3136464206999505
Kings of Summer - Single Version,ayokay,4Tid4MwqgR1CfKCun3tFon,user_library,1.5417775359283157,-0.3937300599973979,0.3778307947173457,-0.31297441682996496,-0.2284180006554163,-0.07765064508624941,-0.20403786570529167,-0.1581699398514558
X (feat. Future),21 Savage,6fwdbPMwP1zVStm8FybmkO,user_library,-1.1244731690746659,-0.26257163304351794,0.08074026941218265,-0.7392979540921275,-0.019729238649495624,0.7610658183911255,-0.05820767010755246,-0.1487306642481625
Tunnel Vision,Kodak Black,4Q3N4Ct4zCuIHuZ65E3BD4,user_library,-0.9745856869248095,-0.47023411439993473,-0.7771521033010643,0.06178066882544022,-0.24281208479597635,-0.13275414208513367,-0.06864307032263854,-0.19341129017160197
Fall Together - Just A Gent Remix,The Temper Trap,7uod6GJTu9gQmlr3xwGq3u,user_library,0.3572560885456747,0.09108247912437765,0.27682096959194774,1.415893221808041,0.29016257182940114,0.27053129890091343,0.04060529685659586,0.5281693352973258
UAE,Jay Alvarrez,3y7DtKwnRzTGEo7PkbwluD,user_library,-0.14824934040438906,0.7489792233625584,-0.8664982700591145,0.34034814392069995,0.17313127919215895,-0.021329672844085656,-0.12933509339384847,-0.04288162256951379
Show Me The Stars,Champagne Drip,0lzLWH6IKgteI0pIKeOQ9U,user_library,0.7610681744515418,-0.19087653983370936,-0.20332826106827684,-1.1702718300379746,-0.22677555412054862,-0.35951276587797154,0.3833517306384059,-0.465451162795882
It's A Vibe,2 Chainz,6H0AwSQ20mo62jGlPGB8S6,user_library,-0.8343059839959373,-0.5685070534113206,0.5800711075844482,-0.13525156740657646,-0.07674126990256047,-0.27686135147612045,-0.0027371791196195696,0.3255972350671797
Highly Possible (feat. Waka Flocka Flame),Big Gigantic,2B6ZkjFk1vpqKlndTCvFas,user_library,0.5365451869741268,-0.8533903415114139,-0.3837963057880048,0.34907624794361947,-0.18888098767647257,-0.19370340831399158,0.6781773041217652,-0.38216795986078167
C'mon (feat. GRiZ),Big Gigantic,1WOQUtya7U8u6fIrW11UaA,user_library,0.5127314100401179,-0.574760549846876,0.34551268398574947,-0.5136601071903767,0.07794242654242194,0.6062682004830606,0.5649840286104855,-0.7038027066676802
New Slang,Alex Guilbert Trio,68fACc0QXx6B43agA2EQ6X,user_library,-0.0767119110972075,0.7808759178009416,-0.7833959666022174,0.2660783867928648,0.046971370583818936,-0.16082348430678894,0.14919354316029645,0.0972826206859435
All Night (feat. Knox Fortune),Chance the Rapper,60xaS8mYBKUW4VQQ666N0T,user_library,-0.838830832278085,-0.6236885371858539,0.6517951185991443,-0.19764057877660515,-0.034945694577744116,-0.3526662276375487,-0.13382924436660068,0.10250680126951503
Rawnald Gregory Erickson the Second,STRFKR,4j4pPKE3xAblPIbhxScC1j,user_library,0.2512130583942684,0.8316067990164494,1.1310029431484268,0.7985798338110107,-1.0425638616339927,0.21455386735877185,0.1625730232417884,0.8628218616117358
Float On,Modest Mouse,2lwwrWVKdf3LR9lbbhnr6R,user_library,0.2311892971569616,0.6852938295253439,1.1613023324158418,0.8878925060852377,-1.053760082634637,0.2986784929539729,-0.07661433198942699,0.7781842333010018
Darling,Real Estate,36PQh1G6h7n9VWB799fXpI,user_library,-0.02556647666204943,0.7196148352580065,0.9947313361539223,0.5449352143673731,-0.11962465682571194,-0.2868108566163278,-0.2071265737899807,-0.6882308898667706
Starlight,Jai Wolf,7lYGmGag8kjKIhYt6Y65a8,user_library,1.3242816510314912,-0.15205402860807557,0.3641595499261914,-0.3221938622943564,0.11707758896636712,-0.28041976228565124,-0.05783337502418156,-0.44440839913192715
Drive,Jai Wolf,2koyX2xM06OzHfeMZE0bxt,user_library,1.3212702468220987,-0.07070013812333466,0.4744913062243695,-0.3856644828090715,0.1157492198268898,-0.38778484708812144,-0.20168208315580385,-0.7429836091984919
In New York I Milly Rock,Big Poppa Perkie,6fI48FwohCIlFFbyBP0YwS,user_library,-0.1616841305464772,0.7263117383485492,-0.8735910842427266,0.25615229668387174,0.18837795816016858,-0.03844673528611922,-0.3003580211514999,0.1084471124946747
Make a Move - Branchez Remix,Sweater Beats,1lQTw6dBHHdxKERAn7togj,user_library,0.048134595870907806,0.08797689520308835,-0.2445695411173714,0.8558382710659042,0.08734666880073688,-0.22816905057895953,-0.16123455269536638,-0.5580490500687785
Dreamer,Branchez,1WeV9p52BtqBJStatKA7SK,user_library,-0.12372365067127365,0.07034394396230366,0.0031972017240407056,-0.7282928902352889,-0.10830139997259025,-0.4425027472078949,0.49256106200382566,-0.5477251694171227
Turn Up On the Weekend,Branchez,2AEzMPR01sg1wsXurYrgDx,user_library,-0.26096519170573734,0.03032129031477103,-0.031576370459100285,-0.7934785689262429,0.023315408530255297,0.6553145626888337,0.40249331670422483,-0.5476217084016027
More Than You Know,Axwell /\ Ingrosso,3slBHvoQcO8HjscbP2QKk5,user_library,1.6199629401415678,-0.590793621013144,-0.27458303128780304,0.32469851864610577,-0.2843304051868273,0.09021962339388054,-0.05147047298100752,0.17688972541050657
Lotus Eater,Mura Masa,5FQL9Ur9NENmezh6zyG7uh,user_library,0.20002217380841653,0.6508532138231766,-0.15149754572544533,-0.28193588292089883,0.10383729254133447,-0.2936595886763148,0.04317076473758876,-0.7108786209244803
Don't Leave,Snakehips,0Zx8khUcEfCFK2AEoIhC92,user_library,1.4665185466418267,-0.39492480957238907,0.5445673967732156,-0.5047151654216667,-0.10699117408519951,0.9206909317928087,-0.1941318829281016,-0.08102616223989155
What If I Go?,Mura Masa,21pNGvUyQ8NjcfRrzge25F,user_library,0.20018033336967878,0.6583304521684556,-7.145836382791673e-05,-0.370308351232205,0.0650388942331289,-0.25602603769789634,0.3444634109384776,0.05116165817566524
Firefly,Mura Masa,2s9C5THb9llwyVXtjveV4E,user_library,0.19089917586292365,0.6076205078848222,-0.08708305064770122,-0.3198617349279432,0.15155083575226783,-0.17966393685552037,-0.028646523678037997,-0.23030521705797222
All Around The World (feat. Desiigner),Mura Masa,4x8874idDYp8yxgKsyb4xG,user_library,0.1917386041800842,0.6511869145476242,0.05153549639462776,-0.44317298214644735,0.18645088648267452,-0.3188056413962019,0.08855808778719357,-0.12536733748381296
Animus Vox,The Glitch Mob,4c9FIjxXYYEyD9iH02fvbu,user_library,1.133087309723377,0.0799436888950707,-1.0473323933647813,-0.2979936119384888,-0.14455929143327895,0.016255358433854453,0.0671922560442619,-0.08858913287975813
Limelight (NGHTMRE Remix),Just A Gent,3mof6Z6vz6gonsuIEQXank,user_library,0.8262195547334247,-0.6857914805617547,0.41178190349172544,-0.656949803554956,-0.0860483119836436,0.6458490326529573,0.05075579483157919,-0.7642231827531039
Electric Love - Oliver Remix,BØRNS,00Ci0EXS4fNPnkTbS6wkOh,user_library,-0.03810298592060252,0.528791554129446,0.7699355592172911,0.44985962487712716,0.029182461148558197,-0.08813277951807943,-0.25472160516366377,-0.23324614639302033
Secret Weapon,ZHU,6EJ2CWqpL3CuytaVDFypGK,user_library,1.0944837338026567,-0.032331418514365384,-0.9989206906473981,-0.23654364987857215,-0.2452788438521427,-0.07528386975547381,0.22428196269488623,-0.3929700011976638
ROCKABYE BABY (feat. ScHoolboy Q),Joey Bada$$,31mqc7EKPsJf3pe6H5jEfC,user_library,-0.9499969123717152,-0.3962654970870054,-0.6704544473431816,-0.015239088305107116,-0.2635993517116389,-0.18460822525940332,0.32499578536971824,0.35647976625986116
DEVASTATED,Joey Bada$$,4ntsD33Pgsgk8rUyZLLiUV,user_library,-0.9575447770165417,-0.46290230268651794,-0.7489049705820578,0.039154642115224576,-0.22048066830040658,-0.12416598987118846,0.03758804474751191,0.05833952604304636
LAND OF THE FREE,Joey Bada$$,6xz04ypw5JsqiyityCASG1,user_library,-0.9719856505494082,-0.45571798236239175,-0.6692225125774077,-0.05637766270623473,-0.1484765087878,-0.20579780689510002,-0.06523486568879255,0.18385366649637658
TEMPTATION,Joey Bada$$,7L9g4cPfohScjJ8mGwLQWr,user_library,-0.9867489675767752,-0.43732941839005823,-0.7487242236946073,0.05738513969172268,-0.28362560804267123,-0.14560211588013966,0.07561571409761855,0.05597742218965186
FOR MY PEOPLE,Joey Bada$$,5URYXSFGks9Q8eYePlgVdL,user_library,-0.937232772296473,-0.4776560529660268,-0.7937998352657228,0.061110876482477504,-0.23859990733917436,-0.19859225636985522,0.06923164279187327,-0.24747914515123576
Paper Trail$,Joey Bada$$,5jNrszQHRIVKmS9Ptb63pe,user_library,-1.0278313296187638,-0.455328020834874,-0.6271911726829046,-0.12158663590598884,-0.16651644399121124,0.7924865621133981,0.08454454845358438,-0.17880322649807961
Slippery (feat. Gucci Mane),Migos,6p8NuHm8uCGnn2Dtbtf7zE,user_library,-0.8670014848451483,-0.8784622853405831,-0.05818061140590078,0.36378659296786114,-0.11207556618133399,0.7763052974114136,-0.2100739565402921,-0.2905119683980041
Get Right Witcha,Migos,76Y0gxtTxN0FyDCYh5qYQj,user_library,-0.7880369281623857,-0.8974431703445396,-0.19279135668469619,0.5151296815377,-0.16433398577303904,-0.13605509530835427,-0.2461092949197687,-0.035754307460499186
Call Casting,Migos,0jOfl1nZf6sVBTG08Q4brn,user_library,-0.8891128096447557,-0.6950499411002078,0.6332627848237072,-0.2488584005524095,0.005059406824920349,0.6731855367738036,-0.1321199666221397,-0.30935785924935233
T-Shirt,Migos,7KOlJ92bu51cltsD9KU5I7,user_library,-0.7935472518553339,-0.8841574608366873,-0.19511258828247421,0.5187752052014041,-0.13775593374841485,-0.13585901283278337,-0.27914190677515877,-0.0461312350339306
Slow Dancing in a Burning Room,John Mayer,2jdAk8ATWIL3dwT47XpRfu,user_library,-0.17751141833211617,0.5925591079633207,0.40929169999821424,1.242594694568939,-0.7061247238143513,1.1328797270729463,0.10786610616577876,-0.2576023222769853
Gravity,John Mayer,3SktMqZmo3M9zbB7oKMIF7,user_library,-0.17280216678449614,0.9132439422295648,1.0551128868088224,0.7456883663067138,-0.7063617278906997,0.08774846951438922,0.31714138226967825,0.26535977309827474
The Heart of Life,John Mayer,78DwRIo6Vj6wqteyerGetr,user_library,-0.20478751606325185,0.8224581672417189,1.0887081439998645,0.6488316988199329,-0.5798406826904052,0.9766389133918221,0.21788278974632488,-0.26366138272971973
Stop This Train,John Mayer,3E6iea9uEmB7gRru4lyP6h,user_library,-0.11332684080167336,0.8890613953834462,1.0240436340451473,0.7330049918713668,-0.7036505546563993,0.024631727163185825,0.4485620392907267,0.3967141525432295
sweet sweet,Travis Scott,01Ch5LzVStxCFPKkT1xg6k,user_library,-0.5524761309834008,0.05129337162468005,-0.6308403146705168,0.045688313013500355,-0.04800043242063642,-0.24405087825565655,-0.009588374396969588,-0.2501861320352347
pick up the phone,Young Thug,20dP2DaMHIAmwWAbp7peSr,user_library,-0.7738808243026402,-0.8051828514503999,-0.1214850570980505,0.4578268007987193,-0.14571606108245733,-0.17902598757076382,-0.02622205766979918,0.308614574643287
Redbone,Childish Gambino,3kxfsdsCpFgN412fpnW85Y,user_library,-0.8869257788548315,-0.6704654871547313,0.6372930700155119,-0.22240126646266928,0.04153864492610164,0.6156366415257002,-0.05635536625606352,-0.3986170472517768
Say My Name (feat. Zyra) - Jai Wolf Remix,ODESZA,6kSoZBTDLlyukdWgLM0TUZ,user_library,-0.1618267755038299,0.7064722832503578,-0.8928609066678029,0.24280035346290496,0.28403825673381594,-0.007371380570190659,-0.36633906326176036,0.1774129233531699
White Lies (feat. Jenni Potts),ODESZA,01YmDEvbiVb5q5eCGNlB6U,user_library,-0.26294305760035125,0.9469689897598494,-0.022904579906891806,-0.4292345721310852,0.37230177567939104,-0.25032369791804543,-0.16021492195926934,0.11280824182362033
Always This Late,ODESZA,06JRkix5RRMRIWffxZqlGt,user_library,-0.21859749019269434,0.9363204923363582,-0.12036446476223488,-0.36007541548469585,0.36090329942455585,-0.10040297528299182,-0.20274558512632157,-0.060564543872174734
If You Don't (feat. Cumulus),ODESZA,4xF4WcJvNfgtJ2CtmbbsIg,user_library,-0.1592827947456251,0.7637506889840794,-0.7280276773554101,0.18562825705739472,0.3422905407242041,-0.21144279277916966,-0.317090259222515,-0.3114826376067735
Hey Now,ODESZA,7xPAslx8T8DODx3LT6Zfni,user_library,-0.16107812351964393,0.923291865626043,-0.27073466721820466,-0.3207423341254387,0.3139375424752449,-0.19199963681320034,-0.21918663273561095,-0.3369117609791723
Rely,ODESZA,4nDCQ2rimtiVjGoEFRAtJX,user_library,-0.19375970268130707,0.9551472197557648,-0.006527364668261798,-0.4031650820192711,0.3710991609687435,-0.30948105094424394,-0.21247241031280686,-0.30804456636994443
Tuytus,ODESZA,52YL2YQ0ZKQTEp89inFJaE,user_library,-0.22443064842392826,0.9662183030273963,-0.09006448873542997,-0.36319296764649583,0.31366462287843144,-0.19219155914779118,0.07222624373504746,0.2903537075286664
Don't Stop,ODESZA,6acBIiTtlfNblQvEcZLLE1,user_library,-0.229642927706565,0.8813629400008424,-0.16765685992468138,-0.3130002061226279,0.356308033039565,-0.1215372725197981,-0.23286300263020843,-0.01696802041638035
Soundtrack 2 My Life,Kid Cudi,1cdC9TCqyLwAlsw3fVJaJS,user_library,-1.008819758721603,-0.11699201416347282,-0.4387585149312903,0.3287762743433183,-0.9019590234814502,0.09834154877005824,0.3837972588591635,0.5244554957569633
Forget It (feat. Oliver Tree),Getter,2xo44UuPdAFzaVMSX95suy,user_library,0.2167046764634689,-0.7507769914637479,-0.1374151337092958,-1.3322812502514583,-0.29580538101906784,0.7717083017325534,0.2990139572031595,-0.259958335545728
It's All On U (T-Mass & LZRD Remix) [feat. Liam O'Donnell],ILLENIUM,40ZZYF9I8cGHEuT1h9Gw37,user_library,1.6096806821500351,-0.553683632718549,-0.21271001515688695,0.20512731393036907,-0.25302349446761907,-0.003088387093244482,0.10207681754101403,0.4384114935551184
Higher Ground (feat. Naomi Wild),ODESZA,7D0t8BHJxakSnO6EVBglc4,user_library,-0.2970916055123173,0.8755802839335678,-0.031477767310290936,-0.4719130530020285,0.3556519992403108,0.7825247459761545,-0.12299662205037423,-0.2723668063781226
Insane feat. Moon Holiday,Flume,5iqtsXxZGiN31wlVcbMyaZ,user_library,1.251083352092229,-0.5738671566491959,-0.11559698011149207,0.7623800552339871,0.6343505566227353,0.13090939798035467,0.5944286501277694,0.2842108414320396
